#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# File created on 2023-10-09 10:05:11 EDT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# U.S. Geological Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# This file contains selected water-quality data for stations in the National Water Information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# System water-quality database.  Explanation of codes found in this file are followed by,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# the retrieved data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# The data you have secured from the USGS NWISWeb database may include data that have ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# not received Director's approval and as such are provisional and subject to revision. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# The data are released on the condition that neither the USGS nor the United States ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Government may be held liable for any damages resulting from its authorized or ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# unauthorized use.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# To view additional data-quality attributes, output the results using these options:  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# one result per row, expanded attributes.  Additional precautions are at:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/tutorials/water-quality-data/help-using-the-water-quality-data-retrieval-system#Data_retrievals_precautions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  agency_cd                   - Agency Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  site_no                     - Station number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  sample_dt                   - Begin date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  sample_tm                   - Begin time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  sample_end_dt               - End date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  sample_end_tm               - End time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  sample_start_time_datum_cd  - Time datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  tm_datum_rlbty_cd           - Time datum reliability code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  coll_ent_cd                 - Agency Collecting Sample Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  medium_cd                   - Medium code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  project_cd                  - Project code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  aqfr_cd                     - Geologic unit code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  tu_id                       - Taxonomic unit code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  body_part_id                - Body part code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  hyd_cond_cd                 - Hydrologic condition code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  samp_type_cd                - Sample type code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  hyd_event_cd                - Hydrologic event code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  sample_lab_cm_txt           - Message from lab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R00010                      - Remark code for P00010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P00010                      - Temperature, water, degrees Celsius",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R00300                      - Remark code for P00300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P00300                      - Dissolved oxygen, water, unfiltered, milligrams per liter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R00403                      - Remark code for P00403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P00403                      - pH, water, unfiltered, laboratory, standard units",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R00410                      - Remark code for P00410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P00410                      - Acid neutralizing capacity, water, unfiltered, fixed endpoint (pH 4.5) titration, field, milligrams per liter as calcium carbonate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R00613                      - Remark code for P00613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P00613                      - Nitrite, water, filtered, milligrams per liter as nitrogen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R00615                      - Remark code for P00615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P00615                      - Nitrite, water, unfiltered, milligrams per liter as nitrogen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R00620                      - Remark code for P00620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P00620                      - Nitrate, water, unfiltered, milligrams per liter as nitrogen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R00630                      - Remark code for P00630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P00630                      - Nitrate plus nitrite, water, unfiltered, milligrams per liter as nitrogen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R00900                      - Remark code for P00900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P00900                      - Hardness, water, milligrams per liter as calcium carbonate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R01000                      - Remark code for P01000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P01000                      - Arsenic, water, filtered, micrograms per liter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R01001                      - Remark code for P01001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P01001                      - Arsenic, suspended sediment, total, micrograms per liter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R01002                      - Remark code for P01002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P01002                      - Arsenic, water, unfiltered, micrograms per liter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R01055                      - Remark code for P01055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P01055                      - Manganese, water, unfiltered, recoverable, micrograms per liter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R22703                      - Remark code for P22703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P22703                      - Uranium (natural), water, filtered, micrograms per liter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  R31501                      - Remark code for P31501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  P31501                      - Total coliforms, M-Endo MF method, immediate, water, colony forming units per 100 milliliters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description of sample_start_time_datum_cd:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# EST  - Eastern Standard Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# EDT  - Eastern Daylight Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description of tm_datum_rlbty_cd:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# K  - Known,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# T  - Transferred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description of coll_ent_cd:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# MA-BCHDL  - Barnstable County Health Department, Mass.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# USGS  - U.S. Geological Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# USGS-GAL  - USGS-Atlanta Central Laboratory, GA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# USGS-WRD  - U.S. Geological Survey-Water Resources Discipline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# USGSMAWC  - USGS - Massachusetts-Rhode Island Water Science Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# USGSNWQL  - USGS-National Water Quality Lab, Denver, CO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description of medium_cd:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# OA  - Artificial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ON  - Not determined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# SC  - Core material,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# WG  - Groundwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# WS  - Surface water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description of aqfr_cd:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 111ALVM  - Holocene Alluvium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 111FILL  - Fill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 111SWMP  - Swamp Deposits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# 112DFSF  - Drift, Stratified",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,413807070322056.00,7/20/2012,10:30,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080005 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080005 X = Improper sample container for FCA - clear btl   Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413807070322112.00,7/18/2012,14:05,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080164 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080164 X = Improper sample container for FCA - clear btls in this cooler   Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413807070322113.00,7/18/2012,14:10,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080165 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080165 Received July 25, 2012",,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,
USGS,413807070322057.00,7/20/2012,11:20,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080006 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080006 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413807070322114.00,7/19/2012,8:40,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080127 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080127 X = Improper sample container for FCA - clear btl in this cooler",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413807070322115.00,7/19/2012,8:45,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080126 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080126 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413807070322116.00,7/19/2012,8:55,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080125 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080125 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413807070322116.00,7/19/2012,9:05,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080124 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080124 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413807070322116.00,7/19/2012,9:20,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080169 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080169 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413807070322117.00,7/19/2012,11:00,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080118 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080118 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413808070322019.00,7/20/2012,11:30,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080008 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080008 Received July 25, 2012",,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,
USGS,413808070322020.00,7/20/2012,11:40,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080007 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080007 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413808070322021.00,7/20/2012,11:45,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080009 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080009 Received July 25, 2012",,,,,,,,,<,0.005,,,,,,,,,,,,,,,,,,,,
USGS,413808070322021.00,7/20/2012,11:50,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080010 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080010 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413808070322021.00,7/20/2012,12:00,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080012 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080012 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413808070322022.00,7/23/2012,10:00,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080011 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080011 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413808070322022.00,7/23/2012,10:15,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080020 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080020 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413808070322022.00,7/23/2012,10:20,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080019 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080019 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413808070322023.00,7/23/2012,10:30,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080017 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080017 Received July 25, 2012",,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,
USGS,413808070322023.00,7/23/2012,10:35,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080018 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080018 Received July 25, 2012",,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,
USGS,413808070322023.00,7/23/2012,10:40,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080001 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME, 4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080001 X = Improper sample container for FCA - clear btl in this cooler   Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413808070322024.00,7/23/2012,11:00,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080003 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080003 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413808070322025.00,7/23/2012,11:05,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080004 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080004 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413808070322026.00,7/23/2012,11:10,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080023 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080023 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,413808070322027.00,7/23/2012,11:25,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080022 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080022 Received July 25, 2012",,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,
USGS,413808070322028.00,7/23/2012,11:30,,,EDT,K,USGS,WG,LG00A66LB,112OTSH,,,A,9,X,"A-2080015 Sample pH typically 5.5 to 7.5   LOW SAMPLE VOLUME,4.5 N SULFURIC ACID VOLUME REDUCED PROPORTIONALLY; SENDING INAPPROPRIATE BOTTLE FOR LC2758 (CLEAR BOTTLE) L-2080015 Received July 25, 2012",,,,,,,,,<,0.001,,,,,,,,,,,,,,,,,,,,
USGS,420113071072201.00,11/5/2012,11:00,,,EST,K,USGS,WG,00CRKLB00,,,,X,9,X,"A-3110004 Sch 2020: VOC HCL acid lot: VOC6HC152A  ""Samples are to be paid for by NAWQA FY12 carryover funds""",,12.6,,6.4,,5.6,,,<,0.001,,,,,,,,68.8,,0.09,,,,,,,<,0.004,,
USGS,420113071072201.00,6/12/2019,11:00,,,EDT,K,USGS-WRD,WG,GWMSA,,,,X,9,9,,,12,,6.7,,6.7,,,<,0.001,,,,,,,,29.1,<,0.1,,,,,,,<,0.03,,
USGS,415317070434501.00,11/1/2012,11:00,,,EDT,K,USGS,WG,,112SRFD,,,X,9,X,"A-3100050 Sch 2020:  VOC HCL acid lot:  VOC6HC152A  ""Samples are to be paid for NAWQA FY12 carryover funds"" L-3100050 Recvd Nov 2 2012",,13.9,,0.2,,5.8,,,<,0.001,,,,,,,,25.7,,0.99,,,,,,,,0.053,,
USGS,415317070434501.00,6/25/2019,11:00,,,EDT,K,USGS-WRD,WG,GWMSA,,,,X,7,9,,,14.6,,0.3,,6.3,,,,0.003,,,,,,,,23.2,,0.55,,,,,,,,0.042,,
USGS,423108071143201.00,11/6/2012,11:00,,,EST,K,USGS,WG,00CRKLB00,112SRFD,,,X,9,X,"A-3120149 Sch 2020: VOC HCL acid lot: VOC6HC152A  ""Samples are to be paid for by NAWQA FY12 carryover funds.""",,11.3,,0.2,,5.5,,,,0.001,,,,,,,,94.6,,0.4,,,,,,,,0.064,,
USGS,423108071143201.00,6/4/2019,11:00,,,EDT,K,USGS-WRD,WG,GWMSA,,,,X,9,9,"L-1568506 Sample changed to high solids per LS/ALS, KB 6/10/2019.",,9.4,,0.1,,6.5,,,<,0.001,,,,,,,,111,,3.5,,,,,,,<,0.06,,
USGS,413735070320702.00,2/23/2018,8:45,,,EST,K,USGS,WG,CAPETOX,112OTSH,,,X,9,9,,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,413735070320706.00,2/23/2018,9:05,,,EST,K,USGS,WG,CAPETOX,112OTSH,,,X,9,X,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,413735070320706.00,2/23/2018,9:22,,,EST,K,USGS,WG,CAPETOX,112OTSH,,,X,9,X,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,413735070320706.00,11/16/2021,14:00,,,EST,K,USGS,WG,00U8ELB00,,,,X,9,X,,,14.8,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,413735070320709.00,2/23/2018,9:42,,,EST,K,USGS,WG,CAPETOX,112OTSH,,,X,9,X,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,413735070320711.00,2/23/2018,10:26,,,EST,K,USGS,WG,CAPETOX,112OTSH,,,X,9,X,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,413735070320712.00,2/23/2018,10:00,,,EST,K,USGS,WG,CAPETOX,112OTSH,,,X,9,X,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,413355070323809.00,8/14/2014,11:40,,,EDT,K,,WG,,,,,X,9,X,,,,M,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,
